"STATION","NAME","DATE","ACMH","ACSH","AWND","DAPR","FMTM","FRGT","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT16","WT18"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-02",,,"3.9",,,,,,"0.0","0.0","0.0",,"22.2","14.4",,,"  270","  250",,,"9.4","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-03",,,"4.9",,,,,,"0.0","0.0","0.0",,"18.9","14.4",,,"  240","  220",,,"10.3","12.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-04",,,"4.3",,,,,,"0.0","0.0","0.0",,"20.6","13.9",,,"  260","  230",,,"7.2","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-05",,,"3.5",,,,,,"0.0","0.0","0.0",,"23.3","11.1",,,"  290","  300",,,"8.1","9.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-06",,,"2.7",,,,,,"0.0","0.0","0.0",,"27.8","10.6",,,"  290","  290",,,"8.1","9.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-07",,,"3.0",,,,,,"0.0","0.0","0.0",,"30.6","11.1",,,"  300","  300",,,"6.7","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-08",,,"4.2",,,,,,"0.0","0.0","0.0",,"21.7","13.3",,,"  300","  290",,,"9.8","12.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-09",,,"4.0",,,,,,"0.0","0.0","0.0",,"20.6","13.9",,,"  300","  290",,,"8.1","10.3",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-10",,,"4.2",,,,,,"0.0","0.0","0.0",,"20.6","14.4",,,"  290","  290",,,"8.9","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-11",,,"5.1",,,,,,"0.0","0.0","0.0",,"20.6","15.0",,,"  290","  290",,,"9.8","11.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-12",,,"5.4",,,,,,"0.0","0.0","0.0",,"19.4","14.4",,,"  260","  270",,,"10.3","12.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-13",,,"4.3",,,,,,"0.0","0.0","0.0",,"22.8","13.3",,,"  160","  240",,,"7.6","9.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-14",,,"3.2",,,,,,"0.0","0.0","0.0",,"23.9","11.7",,,"  290","  290",,,"8.9","9.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-15",,,"3.6",,,,,,"0.0","0.0","0.0",,"20.6","13.3",,,"  280","  290",,,"8.9","9.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-16",,,"3.3",,,,,,"0.0","0.0","0.0",,"22.2","13.3",,,"  290","  300",,,"7.6","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-17",,,"2.9",,,,,,"0.0","0.0","0.0",,"25.6","13.3",,,"  290","  290",,,"7.2","8.1",,"    1",,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-18",,,"2.0",,,,,,"0.0","0.0","0.0",,"31.7","11.7",,,"  300","  300",,,"6.3","7.6",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-19",,,"3.1",,,,,,"0.0","0.0","0.0",,"32.2","15.0",,,"  310","  310",,,"8.1","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-20",,,"4.6",,,,,,"0.0","0.0","0.0",,"22.2","14.4",,,"  280","  280",,,"7.2","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-21",,,"6.2",,,,,,"0.0","0.0","0.0",,"20.6","12.8",,,"  280","  280",,,"10.7","13.0",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-22",,,"5.8",,,,,,"0.0","0.0","0.0",,"21.7","13.3",,,"  280","  270",,,"13.0","15.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-23",,,"3.1",,,,,,"0.0","0.0","0.0",,"23.9","10.6",,,"  270","  260",,,"8.9","10.3",,,,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-24",,,"2.2",,,,,,"0.0","0.0","0.0",,"27.8","12.8",,,"  300","  290",,,"6.3","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-25",,,"2.1",,,,,,"0.0","0.0","0.0",,"34.4","12.8",,,,,,,"8.9",,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-26",,,"2.5",,,,,,"0.0","0.0","0.0",,"35.0","13.3",,,"  310","  300",,,"6.3","7.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-27",,,"3.2",,,,,,"0.0","0.0","0.0",,"28.9","14.4",,,"  310","  300",,,"6.7","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-28",,,"4.2",,,,,,"0.0","0.0","0.0",,"20.0","12.8",,,"  290","  310",,,"9.8","11.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-29",,,"4.5",,,,,,"0.0","0.0","0.0",,"18.3","13.3",,,"  280","  280",,,"9.4","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-09-30",,,"6.8",,,,,,"0.0","0.0","0.0",,"19.4","12.8",,,"  280","  280",,,"11.6","13.0",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-01",,,"4.2",,,,,,"0.0","0.0","0.0",,"21.7","8.9",,,"  280","  250",,,"9.8","14.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-02",,,"5.9",,,,,,"0.0","0.0","0.0",,"20.6","13.3",,,"  280","  270",,,"10.7","12.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-03",,,"2.5",,,,,,"0.0","0.0","0.0",,"18.9","10.6",,,"  150","  150",,,"5.8","6.7",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-04",,,"3.4",,,,,,"0.0","0.0","0.0",,"21.1","13.9",,,"  270","  290",,,"9.4","11.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-05",,,"3.5",,,,,,"0.0","0.0","0.0",,"22.2","10.0",,,"  260","  250",,,"8.9","11.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-06",,,"2.5",,,,,,"0.0","0.0","0.0",,"24.4","9.4",,,"  280","  320",,,"7.2","12.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-07",,,"2.3",,,,,,"0.0","0.0","0.0",,"28.3","11.1",,,"  290","  290",,,"6.7","8.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-08",,,"2.0",,,,,,"0.0","0.0","0.0",,"28.3","11.1",,,"  300","  300",,,"5.8","6.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-09",,,"2.6",,,,,,"0.0","0.0","0.0",,"27.2","10.6",,,"  300","  310",,,"7.6","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-10",,,"4.1",,,,,,"0.0","0.0","0.0",,"18.9","11.1",,,"  290","  290",,,"8.9","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-11",,,"3.6",,,,,,"0.0","0.0","0.0",,"20.6","13.3",,,"  280","  260",,,"6.3","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-12",,,"3.3",,,,,,"0.0","0.0","0.0",,"17.8","13.3",,,"  280","  280",,,"9.4","11.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-13",,,"3.1",,,,,,"0.0","0.0","0.0",,"22.2","13.3",,,"  200","  200",,,"7.6","9.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-14",,,"5.0",,,,,,"10.2","0.0","0.0",,"19.4","15.0",,,"  160","  150",,,"10.3","12.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-15",,,"4.8",,,,,,"9.7","0.0","0.0",,"22.8","13.9",,,"  200","  200",,,"11.2","14.3",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-16",,,"4.8",,,,,,"21.3","0.0","0.0",,"19.4","17.2",,,"  220","  230",,,"12.5","15.2",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-17",,,"3.5",,,,,,"0.0","0.0","0.0",,"20.6","12.8",,,"  240","  250",,,"7.6","9.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-18",,,"3.0",,,,,,"0.0","0.0","0.0",,"20.6","10.6",,,"  270","  260",,,"7.6","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-19",,,"2.4",,,,,,"0.0","0.0","0.0",,"23.3","10.0",,,"  270","  270",,,"6.7","7.6",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-20",,,"1.8",,,,,,"0.0","0.0","0.0",,"24.4","10.6",,,"  300","  270",,,"4.5","7.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-21",,,"2.0",,,,,,"0.0","0.0","0.0",,"24.4","11.1",,,"  280","  290",,,"7.2","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-22",,,"2.7",,,,,,"0.0","0.0","0.0",,"20.6","11.7",,,"  280","  280",,,"7.2","8.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-23",,,"4.5",,,,,,"0.0","0.0","0.0",,"19.4","10.6",,,"  200","  190",,,"13.4","16.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-24",,,"8.1",,,,,,"0.5","0.0","0.0",,"20.6","17.2",,,"  190","  190",,,"13.4","15.7",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-25",,,"5.9",,,,,,"0.8","0.0","0.0",,"22.8","17.2",,,"  160","  140",,,"10.7","13.4",,,,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-26",,,"2.1",,,,,,"0.0","0.0","0.0",,"22.8","12.8",,,"  310","  310",,,"7.2","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-27",,,"1.9",,,,,,"10.7","0.0","0.0",,"22.8","15.6",,,"  110","  120",,,"5.4","6.3",,"    1",,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-28",,,"2.2",,,,,,"6.4","0.0","0.0",,"20.6","17.2",,,"  250","  240",,,"5.8","8.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-29",,,"2.7",,,,,,"0.0","0.0","0.0",,"21.1","15.6",,,"  160","  160",,,"6.3","7.2",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-30",,,"5.8",,,,,,"14.0","0.0","0.0",,"19.4","15.0",,,"  170","  170",,,"11.2","13.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-10-31",,,"4.1",,,,,,"0.0","0.0","0.0",,"19.4","12.2",,,"  170","  170",,,"10.7","12.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-01",,,"3.1",,,,,,"0.0","0.0","0.0",,"18.3","11.7",,,"  150","  270",,,"7.6","8.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-02",,,"1.9",,,,,,"0.0",,"0.0",,"20.0","8.9",,,"  310","  300",,,"5.8","8.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-03",,,"2.2",,,,,,"0.0","0.0","0.0",,"23.9","10.6",,,"   90","  130",,,"5.4","5.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-04",,,"2.0",,,,,,"0.0","0.0","0.0",,"22.2","11.1",,,"  300","  310",,,"6.3","7.6",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-05",,,"2.3",,,,,,"0.0","0.0","0.0",,"19.4","9.4",,,"  270","  270",,,"7.2","8.5",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-06",,,"2.3",,,,,,"0.0","0.0","0.0",,"21.1","15.6",,,"  150","  140",,,"4.5","5.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-07",,,"2.1",,,,,,"0.0","0.0","0.0",,"21.1","12.8",,,"  300","  310",,,"5.4","5.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-08",,,"2.3",,,,,,"0.0","0.0","0.0",,"22.8","13.3",,,"  300","  310",,,"5.8","7.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-09",,,"2.1",,,,,,"0.0","0.0","0.0",,"22.8","12.2",,,"  300","  300",,,"5.8","6.7",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-10",,,"1.3",,,,,,"0.0","0.0","0.0",,"23.3","12.2",,,"  140","  140",,,"5.4","5.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-11",,,"2.2",,,,,,"0.0","0.0","0.0",,"23.9","12.2",,,"  290","  290",,,"9.4","10.7",,"    1",,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-12",,,"2.2",,,,,,"0.0","0.0","0.0",,"22.2","13.3",,,"  290","  300",,,"6.7","8.5",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-13",,,"1.9",,,,,,"0.0","0.0","0.0",,"21.7","11.1",,,"  300","  300",,,"5.4","5.8",,"    1",,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-14",,,"1.0",,,,,,"0.0","0.0","0.0",,"16.7","10.6",,,"  290","  290",,,"5.8","6.3",,"    1","    1",,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-15",,,"3.7",,,,,,"0.0","0.0","0.0",,"17.8","12.8",,,"  280","  270",,,"8.9","9.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-16",,,"4.3",,,,,,"0.0","0.0","0.0",,"17.2","7.8",,,"  280","  280",,,"10.7","12.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-17",,,"1.8",,,,,,"0.0","0.0","0.0",,"16.1","5.6",,,"   80","  230",,,"3.6","5.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-18",,,"3.4",,,,,,"0.0",,"0.0",,"20.6","6.1",,,"  190","  190",,,"10.3","12.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-19",,,"7.9",,,,,,"4.8","0.0","0.0",,"16.1","13.9",,,"  170","  140",,,"13.4","16.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-20",,,"2.1",,,,,,"3.6","0.0","0.0",,"16.7","11.1",,,"  140","  140",,,"6.3","7.6",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-21",,,"1.7",,,,,,"0.0","0.0","0.0",,"16.7","7.2",,,"  290","  270",,,"7.2","8.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-22",,,"3.1",,,,,,"7.1",,"0.0",,"16.7","7.2",,,"  140","  130",,,"8.1","10.3",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-23",,,"2.8",,,,,,"7.1",,"0.0",,"16.1","7.2",,,"  280","   30",,,"7.2","8.5",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-24",,,"2.1",,,,,,"0.0","0.0","0.0",,"15.6","4.4",,,"  300","  310",,,"5.8","7.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-25",,,"2.1",,,,,,"0.0","0.0","0.0",,"15.0","6.1",,,"  120","  130",,,"7.2","9.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-26",,,"5.5",,,,,,"9.7","0.0","0.0",,"14.4","11.1",,,"  280","  270",,,"15.7","17.4",,"    1",,,,,,,"    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-27",,,"4.8",,,,,,"2.8","0.0","0.0",,"16.1","11.1",,,"  280","  280",,,"15.7","17.4",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-28",,,"3.7",,,,,,"0.5","0.0","0.0",,"17.2","10.0",,,"  320","  320",,,"8.1","11.2",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-29",,,"1.8",,,,,,"0.0","0.0","0.0",,"15.6","5.0",,,"  280","  340",,,"5.4","7.2",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-11-30",,,"2.3",,,,,,"0.0","0.0","0.0",,"13.9","5.0",,,"   40","  230",,,"4.5","7.2",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-01",,,"2.6",,,,,,"0.0","0.0","0.0",,"16.1","4.4",,,"  290","  310",,,"6.7","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-02",,,"3.4",,,,,,"0.0","0.0","0.0",,"18.3","7.8",,,"  320","  310",,,"6.7","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-03",,,"1.9",,,,,,"0.0","0.0","0.0",,"16.7","5.0",,,"  310","  300",,,"5.4","6.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-04",,,"1.3",,,,,,"0.0","0.0","0.0",,"15.6","5.6",,,"  250","  250",,,"3.6","4.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-05",,,"1.2",,,,,,"0.0","0.0","0.0",,"13.3","9.4",,,"  280","  310",,,"4.0","5.4",,"    1","    1",,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-06",,,"2.9",,,,,,"0.0","0.0","0.0",,"14.4","6.1",,,"  280","  270",,,"8.1","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-07",,,"3.4",,,,,,"4.8","0.0","0.0",,"11.7","5.0",,,"   70","  170",,,"6.7","8.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-08",,,"3.0",,,,,,"12.7",,"0.0",,"15.6","8.3",,,"  150","  150",,,"8.1","9.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-09",,,"2.2",,,,,,"2.3","0.0","0.0",,"17.8","13.3",,,"  180","  180",,,"7.6","8.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-10",,,"3.7",,,,,,"24.9","0.0","0.0",,"16.1","11.1",,,"  230","  230",,,"7.6","9.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-11",,,"0.6",,,,,,"0.0","0.0","0.0",,"12.2","7.8",,,"  320","  250",,,"3.1","3.6",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-12",,,"2.2",,,,,,"0.0","0.0","0.0",,"14.4","7.8",,,"   70","   70",,,"5.4","5.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-13",,,"1.2",,,,,,"0.3","0.0","0.0",,"14.4","10.0",,,"   50","   50",,,"4.5","4.9",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-14",,,"3.4",,,,,,"0.5","0.0","0.0",,"16.7","12.8",,,"  150","  160",,,"7.2","9.4",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-15",,,"7.7",,,,,,"37.6","0.0","0.0",,"15.6","8.3",,,"  280","  140",,,"11.6","14.8",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-16",,,"7.9",,,,,,"0.0","0.0","0.0",,"13.3","7.2",,,"  290","  270",,,"11.6","14.8",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-17",,,"1.5",,,,,,"0.0","0.0","0.0",,"11.1","1.7",,,"  320","  330",,,"5.4","6.7",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-18",,,"1.8",,,,,,"0.0","0.0","0.0",,"13.3","1.1",,,"   50","   50",,,"5.8","7.6",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-19",,,"2.1",,,,,,"0.0","0.0","0.0",,"14.4","0.6",,,"  300","   50",,,"6.7","8.1",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-20",,,"1.9",,,,,,"0.0","0.0","0.0",,"13.3","2.8",,,"   90","  320",,,"5.8","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-21",,,"2.6",,,,,,"0.0","0.0","0.0",,"18.9","6.1",,,"   30","   40",,,"8.1","10.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-22",,,"1.3",,,,,,"0.0","0.0","0.0",,"18.3","5.6",,,"  290","   20",,,"5.4","9.4",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-23",,,"5.8",,,,,,"22.1",,"0.0",,"12.2","8.3",,,"  160","  160",,,"13.4","16.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-24",,,"3.3",,,,,,"0.0","0.0","0.0",,"11.7","5.6",,,"  280","  290",,,"8.1","9.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-25",,,"3.1",,,,,,"0.0","0.0","0.0",,"11.7","1.7",,,"   50","   50",,,"7.2","8.9",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-26",,,"3.6",,,,,,"0.0","0.0","0.0",,"12.8","3.3",,,"   50","   50",,,"7.2","8.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-27",,,"1.8",,,,,,"0.0","0.0","0.0",,"12.2","2.8",,,"  290","  300",,,"4.5","6.3",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-28",,,"1.5",,,,,,"0.0","0.0","0.0",,"16.7","2.2",,,"   50","   30",,,"5.4","6.7",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-29",,,"1.7",,,,,,"0.0","0.0","0.0",,"15.0","3.9",,,"   80","   70",,,"4.5","5.4",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-30",,,"2.5",,,,,,"0.0","0.0","0.0",,"15.0","5.0",,,"  270","  260",,,"9.4","10.7",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2016-12-31",,,"3.2",,,,,,"0.0","0.0","0.0",,"13.3","5.6",,,"  260","  270",,,"6.7","7.6",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-01",,,"5.4",,,,,,"0.5","0.0","0.0",,"13.3","8.3",,,"  280","  280",,,"10.7","12.5",,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-02",,,"4.5",,,,,,"1.8",,"0.0",,"12.2","7.2",,,"  190","  190",,,"7.6","9.4",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-03",,,"6.7",,,,,,"12.2",,"0.0",,"15.0","9.4",,,"  150","  140",,,"13.9","17.0",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-04",,,"3.6",,,,,,"17.3","0.0","0.0",,"13.9","8.9",,,"  160","  150",,,"10.3","12.1",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-05",,,"2.5",,,,,,"0.0","0.0","0.0",,"11.1","3.9",,,"  320","  310",,,"5.8","9.4",,"    1",,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2017-01-06",,,"3.4",,,,,,"0.0","0.0","0.0",,"11.1","1.1",,,"  110","  110",,,"6.7","7.6",,,,,,,,,,,,
